Employee ID,Department,Designation,Type of Leave,Leave applied for no. of days,Leave Dates From,Leave Dates to,Leaves already availed during the year,No. of times leaves availed during the year,Date of joining the company,Reason/ Criticality of Leave,Profile of employee,Status of Leave,Approved / Rejected by
FXI232,Ahmedabad - COE,Forex Intern,Earned Leave,1,10-04-2017,10-04-2017,4,4,13-01-2017,leave for visiting hometown.,Forex Intern,Approved,Zaman/Riddhish
FXI233,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,17-02-2017,17-02-2017,6,8,17-01-2017,casual,Forex Intern,Approved,Zaman/Riddhish
FXI233,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,27-02-2017,27-02-2017,6,8,17-01-2017, Viral Infections (Sick Leave)  ,Forex Intern,Approved,Zaman/Riddhish
FXI233,Ahmedabad - COE,Forex Intern,Leave Without Pay,0.5,27-02-2017,27-02-2017,6,8,17-01-2017,sick leave,Forex Intern,Approved,Zaman/Riddhish
FXI233,Ahmedabad - COE,Forex Intern,Earned Leave,1,03-03-2017,03-03-2017,6,8,17-01-2017,regarding sick leave,Forex Intern,Approved,Zaman/Riddhish
FXI233,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,03-03-2017,03-03-2017,6,8,17-01-2017,regarding sick leave,Forex Intern,Rejected,Zaman/Riddhish
FXI233,Ahmedabad - COE,Forex Intern,Earned Leave,1,24-03-2017,24-03-2017,6,8,17-01-2017,casual,Forex Intern,Rejected,Zaman/Riddhish
FXI233,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,10-04-2017,10-04-2017,6,8,17-01-2017,regarding in my family some emergency,Forex Intern,Approved,Zaman/Riddhish
FXI233,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,19-05-2017,19-05-2017,6,8,17-01-2017,regarding sickness,Forex Intern,Approved,Zaman/Riddhish
FXI234,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,10-02-2017,10-02-2017,3,4,17-01-2017,casual leave,Forex Intern,Approved,Zaman
FXI234,Ahmedabad - COE,Forex Intern,Earned Leave,1,14-03-2017,14-03-2017,3,4,17-01-2017,casual leave,Forex Intern,Approved,Zaman/Riddhish
FXI234,Ahmedabad - COE,Forex Intern,Earned Leave,1,12-04-2017,12-04-2017,3,4,17-01-2017,casual leave,Forex Intern,Approved,Zaman/Riddhish
FXI234,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,24-05-2017,24-05-2017,3,4,17-01-2017,casual leave,Forex Intern,Approved,Zaman/Riddhish
FXI235,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,14-03-2017,14-03-2017,0.5,1,18-01-2017,casual,Forex Intern,Approved,Zaman/Riddhish
FXI236,Ahmedabad - COE,Forex Intern,Earned Leave,1,10-02-2017,10-02-2017,5,6,18-01-2017,casual Leave,Forex Intern,Approved,Zaman
FXI236,Ahmedabad - COE,Forex Intern,Leave Without Pay,0.5,21-02-2017,21-02-2017,5,6,18-01-2017,was late that day,Forex Intern,Approved,Zaman/Riddhish
FXI236,Ahmedabad - COE,Forex Intern,Leave Without Pay,0.5,24-02-2017,24-02-2017,5,6,18-01-2017,was late that day,Forex Intern,Approved,Zaman/Riddhish
FXI236,Ahmedabad - COE,Forex Intern,Earned Leave,1,14-03-2017,14-03-2017,5,6,18-01-2017,casual Leave,Forex Intern,Approved,Zaman/Riddhish
FXI236,Ahmedabad - COE,Forex Intern,Earned Leave,1,27-03-2017,27-03-2017,5,6,18-01-2017,Casual Leave,Forex Intern,Approved,Zaman/Riddhish
FXI236,Ahmedabad - COE,Forex Intern,Earned Leave,1,21-04-2017,21-04-2017,5,6,18-01-2017,Going out of Ahmedabad to visit home,Forex Intern,Approved,Zaman/Riddhish
FXI237,Ahmedabad - COE,Forex Intern,Earned Leave,1,17-02-2017,17-02-2017,14.5,10,18-01-2017,casual,Forex Intern,Approved,Zaman/Riddhish
FXI237,Ahmedabad - COE,Forex Intern,Leave Without Pay,4,27-02-2017,02-03-2017,14.5,10,18-01-2017,"i am last year engineering student so,i have to attend mid semester examination ",Forex Intern,Approved,Kain Tain
FXI237,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,17-03-2017,17-03-2017,14.5,10,18-01-2017,submissions,Forex Intern,Approved,Zaman/Riddhish
FXI237,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,27-03-2017,27-03-2017,14.5,10,18-01-2017,project submission,Forex Intern,Approved,Zaman/Riddhish
FXI237,Ahmedabad - COE,Forex Intern,Earned Leave,1,03-04-2017,03-04-2017,14.5,10,18-01-2017,Project submission,Forex Intern,Approved,Zaman/Riddhish
FXI237,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,07-04-2017,07-04-2017,14.5,10,18-01-2017,final submission,Forex Intern,Approved,Zaman/Riddhish
FXI237,Ahmedabad - COE,Forex Intern,Leave Without Pay,4,17-04-2017,20-04-2017,14.5,10,18-01-2017,university examination,Forex Intern,Approved,Kain Tain
FXI237,Ahmedabad - COE,Forex Intern,Leave Without Pay,2,26-04-2017,27-04-2017,14.5,10,18-01-2017,project presentation and viva,Forex Intern,Approved,Zaman/Riddhish
FXI237,Ahmedabad - COE,Forex Intern,Leave Without Pay,0.5,02-05-2017,02-05-2017,14.5,10,18-01-2017,health issue,Forex Intern,Approved,Zaman/Riddhish
FXI237,Ahmedabad - COE,Forex Intern,Leave Without Pay,0.5,22-05-2017,22-05-2017,14.5,10,18-01-2017,family function,Forex Intern,Approved,Zaman/Riddhish
FXI238,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,20-02-2017,20-02-2017,3.5,4,18-01-2017,Due to accident ,Forex Intern,Approved,Zaman/Riddhish
FXI238,Ahmedabad - COE,Forex Intern,Earned Leave,1,17-03-2017,17-03-2017,3.5,4,18-01-2017,Cousin' Engagement,Forex Intern,Approved,Zaman/Riddhish
FXI238,Ahmedabad - COE,Forex Intern,Earned Leave,1,02-05-2017,02-05-2017,3.5,4,18-01-2017,Family Function ( Cousin's Marriage ),Forex Intern,Approved,Zaman/Riddhish
FXI238,Ahmedabad - COE,Forex Intern,Earned Leave,1,08-05-2017,08-05-2017,3.5,4,18-01-2017,Family Function (Cousin'S Reception),Forex Intern,Approved,Zaman/Riddhish
FXI239,Ahmedabad - COE,Forex Intern,Earned Leave,1,16-03-2017,16-03-2017,18.5,11,19-01-2017,College Techfest,Forex Intern,Approved,Zaman/Riddhish
FXI239,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,23-03-2017,23-03-2017,18.5,11,19-01-2017,Project work,Forex Intern,Approved,Zaman/Riddhish
FXI239,Ahmedabad - COE,Forex Intern,Leave Without Pay,3,05-04-2017,07-04-2017,18.5,11,19-01-2017,mid semester exam,Forex Intern,Approved,Kain Tain
FXI239,Ahmedabad - COE,Forex Intern,Leave Without Pay,2,12-04-2017,13-04-2017,18.5,11,19-01-2017,Midsemester exam,Forex Intern,Approved,Zaman/Riddhish
FXI239,Ahmedabad - COE,Forex Intern,Earned Leave,1,17-04-2017,17-04-2017,18.5,11,19-01-2017,Submission ,Forex Intern,Approved,Zaman/Riddhish
FXI239,Ahmedabad - COE,Forex Intern,Earned Leave,1,18-04-2017,18-04-2017,18.5,11,19-01-2017,Submission at college ,Forex Intern,Rejected,Zaman/Riddhish
FXI239,Ahmedabad - COE,Forex Intern,Leave Without Pay,4,25-04-2017,28-04-2017,18.5,11,19-01-2017,University Final Exam,Forex Intern,Approved,Kain Tain
FXI239,Ahmedabad - COE,Forex Intern,Leave Without Pay,4,02-05-2017,05-05-2017,18.5,11,19-01-2017,University Final Exam,Forex Intern,Approved,Kain Tain
FXI239,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,15-05-2017,15-05-2017,18.5,11,19-01-2017,External Viva,Forex Intern,Approved,Zaman/Riddhish
FXI239,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,18-05-2017,18-05-2017,18.5,11,19-01-2017,External Viva,Forex Intern,Approved,Zaman/Riddhish
FXI239,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,19-05-2017,19-05-2017,18.5,11,19-01-2017,Farewell event at college,Forex Intern,Approved,Zaman/Riddhish
FXI247,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,13-02-2017,13-02-2017,15.5,16,25-01-2017,"I was try to submit the leave before but still it is not submitted. Hence i am putting it again. On 13th feb i went to collage for some important work so i could not come to company. Hence, please mark the attendance for said day.",Forex Intern,Approved,Zaman
FXI247,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,21-02-2017,21-02-2017,15.5,16,25-01-2017,"I was submitted leave on 20 feb but it was not submitted hence i am putting it now, My sister's marriage was gone before two days, So, There was function on 21 feb at my sister's home, I had to go there. Hence, i could not came to company.",Forex Intern,Approved,Zaman/Riddhish
FXI247,Ahmedabad - COE,Forex Intern,Earned Leave,1,01-03-2017,01-03-2017,15.5,16,25-01-2017,"My uncle's marriage is on that day so I have to go there. Hence, I am putting leave over here.",Forex Intern,Approved,Zaman/Riddhish
FXI247,Ahmedabad - COE,Forex Intern,Leave Without Pay,2,08-03-2017,09-03-2017,15.5,16,25-01-2017,"On both days we have a visit at Adani port, Mundra from our collage and it is very important so we have to go there. Hence we can not come to company. So please accept the leave for the said period.",Forex Intern,Approved,Zaman/Riddhish
FXI247,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,20-03-2017,20-03-2017,15.5,16,25-01-2017,There will be presentation in our collage on 20th march. So I have to go there. Hence I am taking half leave.,Forex Intern,Approved,Zaman/Riddhish
FXI247,Ahmedabad - COE,Forex Intern,Leave Without Pay,0.5,24-03-2017,24-03-2017,15.5,16,25-01-2017,I have an Exam of training. Hence I need to take half leave.,Forex Intern,Approved,Zaman/Riddhish
FXI247,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,27-03-2017,27-03-2017,15.5,16,25-01-2017,There is project presentation in our collage GIT. So I have to go collage. Hence I am taking this leave,Forex Intern,Approved,Zaman/Riddhish
FXI247,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,07-04-2017,07-04-2017,15.5,16,25-01-2017,I have Mid term Exam of collage at gandhinagar Institute of Technology.,Forex Intern,Approved,Zaman/Riddhish
FXI247,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,10-04-2017,10-04-2017,15.5,16,25-01-2017,Exam ,Forex Intern,Approved,Zaman/Riddhish
FXI247,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,20-04-2017,20-04-2017,15.5,16,25-01-2017,Project submission at college.,Forex Intern,Approved,Zaman/Riddhish
FXI247,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,24-04-2017,24-04-2017,15.5,16,25-01-2017,I need to go college to collect exam hall ticket. ,Forex Intern,Approved,Zaman/Riddhish
FXI247,Ahmedabad - COE,Forex Intern,Leave Without Pay,3,02-05-2017,04-05-2017,15.5,16,25-01-2017,Final Semester exams,Forex Intern,Approved,Kain Tain
FXI247,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,08-05-2017,08-05-2017,15.5,16,25-01-2017,I need to go in an event with my mother.,Forex Intern,Approved,Zaman/Riddhish
FXI247,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,15-05-2017,15-05-2017,15.5,16,25-01-2017,External viva exam at college.,Forex Intern,Approved,Zaman/Riddhish
FXI247,Ahmedabad - COE,Forex Intern,Earned Leave,1,16-05-2017,16-05-2017,15.5,16,25-01-2017,External viva at College,Forex Intern,Approved,Zaman/Riddhish
FXI247,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,19-05-2017,19-05-2017,15.5,16,25-01-2017,Farewell Event at college. ,Forex Intern,Approved,Zaman/Riddhish
FXI248,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,20-04-2017,20-04-2017,1.5,2,20-01-2017,As i am having a family function to attend.,Forex Intern,Approved,Zaman/Riddhish
FXI248,Ahmedabad - COE,Forex Intern,Earned Leave,1,08-05-2017,08-05-2017,1.5,2,20-01-2017,visiting  native place for family function..,Forex Intern,Approved,Zaman/Riddhish
FXI249,Ahmedabad - COE,Forex Intern,Leave Without Pay,0.5,08-03-2017,08-03-2017,21,15,25-01-2017,College submision,Forex Intern,Approved,Zaman/Riddhish
FXI249,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,16-03-2017,16-03-2017,21,15,25-01-2017,technical fest. at College,Forex Intern,Approved,Zaman/Riddhish
FXI249,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,17-03-2017,17-03-2017,21,15,25-01-2017,"As my grandfather was expired i have to go for there barsy""",Forex Intern,Approved,Zaman/Riddhish
FXI249,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,22-03-2017,22-03-2017,21,15,25-01-2017,sick leave,Forex Intern,Approved,Zaman/Riddhish
FXI249,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,23-03-2017,23-03-2017,21,15,25-01-2017,sick leave (fever),Forex Intern,Approved,Zaman/Riddhish
FXI249,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,27-03-2017,27-03-2017,21,15,25-01-2017,project fair in college,Forex Intern,Approved,Zaman/Riddhish
FXI249,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,29-03-2017,29-03-2017,21,15,25-01-2017,health issues,Forex Intern,Approved,Zaman/Riddhish
FXI249,Ahmedabad - COE,Forex Intern,Leave Without Pay,3,05-04-2017,07-04-2017,21,15,25-01-2017,college midterm exams,Forex Intern,Approved,Kain Tain
FXI249,Ahmedabad - COE,Forex Intern,Leave Without Pay,2,11-04-2017,12-04-2017,21,15,25-01-2017,family  function,Forex Intern,Approved,Zaman/Riddhish
FXI249,Ahmedabad - COE,Forex Intern,Earned Leave,1,17-04-2017,17-04-2017,21,15,25-01-2017,college submission,Forex Intern,Rejected,Zaman/Riddhish
FXI249,Ahmedabad - COE,Forex Intern,Leave Without Pay,3,26-04-2017,28-04-2017,21,15,25-01-2017,University End Semester exams,Forex Intern,Approved,Kain Tain
FXI249,Ahmedabad - COE,Forex Intern,Leave Without Pay,4,02-05-2017,05-05-2017,21,15,25-01-2017,college final exams(gtu),Forex Intern,Approved,Kain Tain
FXI249,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,15-05-2017,15-05-2017,21,15,25-01-2017,college external viva,Forex Intern,Approved,Zaman/Riddhish
FXI249,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,18-05-2017,18-05-2017,21,15,25-01-2017,college external viva,Forex Intern,Approved,Zaman/Riddhish
FXI249,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,19-05-2017,19-05-2017,21,15,25-01-2017,college farewell,Forex Intern,Approved,Zaman/Riddhish
FXI250,Ahmedabad - COE,Forex Intern,Earned Leave,1,14-02-2017,14-02-2017,19,16,25-01-2017,"sir, i have taken an emergency leave on 14th, and on that day my ve credentials has not been activated, so i am requesting for the ticket now.",Forex Intern,Approved,Zaman
FXI250,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,27-02-2017,27-02-2017,19,16,25-01-2017,i need to attend college due to some project work.,Forex Intern,Approved,Zaman/Riddhish
FXI250,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,06-03-2017,06-03-2017,19,16,25-01-2017,have to attend college to complete practicals.,Forex Intern,Approved,Zaman/Riddhish
FXI250,Ahmedabad - COE,Forex Intern,Earned Leave,1,10-03-2017,10-03-2017,19,16,25-01-2017,"am sick, suffering from chickenpox.",Forex Intern,Approved,Zaman/Riddhish
FXI250,Ahmedabad - COE,Forex Intern,Earned Leave,1,21-03-2017,21-03-2017,19,16,25-01-2017,project work,Forex Intern,Approved,Zaman/Riddhish
FXI250,Ahmedabad - COE,Forex Intern,Earned Leave,1,27-03-2017,27-03-2017,19,16,25-01-2017,submissions,Forex Intern,Approved,Zaman/Riddhish
FXI250,Ahmedabad - COE,Forex Intern,Earned Leave,1,28-03-2017,28-03-2017,19,16,25-01-2017,submissions in college.,Forex Intern,Approved,Zaman/Riddhish
FXI250,Ahmedabad - COE,Forex Intern,Leave Without Pay,3,05-04-2017,07-04-2017,19,16,25-01-2017,exams in college,Forex Intern,Approved,Kain Tain
FXI250,Ahmedabad - COE,Forex Intern,Earned Leave,1,17-04-2017,17-04-2017,19,16,25-01-2017,submissions in college,Forex Intern,Rejected,Zaman/Riddhish
FXI250,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,20-04-2017,20-04-2017,19,16,25-01-2017,project presentation,Forex Intern,Approved,Zaman/Riddhish
FXI250,Ahmedabad - COE,Forex Intern,Leave Without Pay,3,26-04-2017,28-04-2017,19,16,25-01-2017,university end semester(final) examinations,Forex Intern,Approved,Kain Tain
FXI250,Ahmedabad - COE,Forex Intern,Leave Without Pay,0.5,02-05-2017,02-05-2017,19,16,25-01-2017,police verification for passport,Forex Intern,Approved,Zaman/Riddhish
FXI250,Ahmedabad - COE,Forex Intern,Leave Without Pay,2,03-05-2017,04-05-2017,19,16,25-01-2017,end semester exam continued ,Forex Intern,Approved,Zaman/Riddhish
FXI250,Ahmedabad - COE,Forex Intern,Leave Without Pay,0.5,05-05-2017,05-05-2017,19,16,25-01-2017,not feeling well.,Forex Intern,Approved,Zaman/Riddhish
FXI250,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,15-05-2017,15-05-2017,19,16,25-01-2017,external viva in college,Forex Intern,Approved,Zaman/Riddhish
FXI250,Ahmedabad - COE,Forex Intern,Leave Without Pay,0.5,19-05-2017,19-05-2017,19,16,25-01-2017,external viva in college,Forex Intern,Approved,Zaman/Riddhish
FXI251,Ahmedabad - COE,Forex Intern,Earned Leave,1,13-02-2017,13-02-2017,11,13,25-01-2017,I've out of city and that day i haven't received my BEM mail so please approve my request,Forex Intern,Rejected,Zaman
FXI251,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,22-02-2017,22-02-2017,11,13,25-01-2017,passport appointment,Forex Intern,Rejected,Zaman/Riddhish
FXI251,Ahmedabad - COE,Forex Intern,Leave Without Pay,0.5,27-02-2017,27-02-2017,11,13,25-01-2017,college exam,Forex Intern,Approved,Zaman/Riddhish
FXI251,Ahmedabad - COE,Forex Intern,Earned Leave,1,30-03-2017,30-03-2017,11,13,25-01-2017,project submission day-1 at college,Forex Intern,Approved,Zaman/Riddhish
FXI251,Ahmedabad - COE,Forex Intern,Earned Leave,1,31-03-2017,31-03-2017,11,13,25-01-2017,project submission in project fair at college day-2,Forex Intern,Approved,Zaman/Riddhish
FXI251,Ahmedabad - COE,Forex Intern,Earned Leave,1,27-04-2017,27-04-2017,11,13,25-01-2017,college internal submission,Forex Intern,Rejected,Zaman/Riddhish
FXI251,Ahmedabad - COE,Forex Intern,Earned Leave,1,28-04-2017,28-04-2017,11,13,25-01-2017,college internal viva,Forex Intern,Approved,Zaman/Riddhish
FXI251,Ahmedabad - COE,Forex Intern,Earned Leave,1,02-05-2017,02-05-2017,11,13,25-01-2017,university exam ,Forex Intern,Approved,Zaman/Riddhish
FXI251,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,12-05-2017,12-05-2017,11,13,25-01-2017,sick leave,Forex Intern,Approved,Zaman/Riddhish
FXI251,Ahmedabad - COE,Forex Intern,Earned Leave,1,15-05-2017,15-05-2017,11,13,25-01-2017,external viva exam at college,Forex Intern,Approved,Zaman/Riddhish
FXI251,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,16-05-2017,16-05-2017,11,13,25-01-2017,external viva exam at college day-2,Forex Intern,Approved,Zaman/Riddhish
FXI251,Ahmedabad - COE,Forex Intern,Earned Leave,1,17-05-2017,17-05-2017,11,13,25-01-2017,external viva exam day-3,Forex Intern,Approved,Zaman/Riddhish
FXI251,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,18-05-2017,18-05-2017,11,13,25-01-2017,external viva exam day-4,Forex Intern,Approved,Zaman/Riddhish
FXI252,Ahmedabad - COE,Forex Intern,Earned Leave,1,15-02-2017,15-02-2017,2.5,3,23-01-2017,"Sir I take leaves on date 15th feb, 2017 and I inform you by mail because my BEM credential not updated. Please approve my leave.",Forex Intern,Rejected,Zaman/Riddhish
FXI252,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,16-02-2017,16-02-2017,2.5,3,23-01-2017,Sir I take leave on 15th feb 2017 for attending my wedding at Patan Gujarat my BEM credential haven't updated That time so I could not apply for leave. please approve my leave.,Forex Intern,Rejected,Zaman/Riddhish
FXI252,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,05-04-2017,05-04-2017,2.5,3,23-01-2017,My health is not well,Forex Intern,Approved,Zaman/Riddhish
FXI255,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,14-03-2017,14-03-2017,3.5,4,01-02-2017,passport appointment ,Forex Intern,Approved,Zaman/Riddhish
FXI255,Ahmedabad - COE,Forex Intern,Earned Leave,1,07-04-2017,07-04-2017,3.5,4,01-02-2017,casual leave,Forex Intern,Approved,Zaman/Riddhish
FXI255,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,10-04-2017,10-04-2017,3.5,4,01-02-2017,family problem ,Forex Intern,Approved,Zaman/Riddhish
FXI255,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,17-04-2017,17-04-2017,3.5,4,01-02-2017,sick leave,Forex Intern,Approved,Zaman/Riddhish
FXI256,Ahmedabad - COE,Forex Intern,Leave Without Pay,2,08-03-2017,09-03-2017,16,12,31-01-2017,"My college (Gandhinagar institute of technology) is going to organize industrial visit to Adani port, Mundra from 8th March to 9th march(2days).",Forex Intern,Approved,Zaman/Riddhish
FXI256,Ahmedabad - COE,Forex Intern,Leave Without Pay,2,14-03-2017,15-03-2017,16,12,31-01-2017,In this two day's at My new home in 'Vastupujan' function.,Forex Intern,Approved,Zaman/Riddhish
FXI256,Ahmedabad - COE,Forex Intern,Leave Without Pay,0.5,20-03-2017,20-03-2017,16,12,31-01-2017,Regarding project presentation In my GIT-college and it's final year presentation of my project.,Forex Intern,Approved,Zaman/Riddhish
FXI256,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,27-03-2017,27-03-2017,16,12,31-01-2017,Today we have GTU Project fair in our college so i will not coming in company.,Forex Intern,Approved,Zaman/Riddhish
FXI256,Ahmedabad - COE,Forex Intern,Leave Without Pay,2,30-03-2017,31-03-2017,16,12,31-01-2017,"Respected sir, some urgent work arise in my college so please i will not come in these two days.  ",Forex Intern,Approved,Zaman/Riddhish
FXI256,Ahmedabad - COE,Forex Intern,Earned Leave,1,07-04-2017,07-04-2017,16,12,31-01-2017,"Mid-sem exam of over college,",Forex Intern,Approved,Zaman/Riddhish
FXI256,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,10-04-2017,10-04-2017,16,12,31-01-2017,Mid-sem exam and final submission in my college(GIT).,Forex Intern,Approved,Zaman/Riddhish
FXI256,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,24-04-2017,24-04-2017,16,12,31-01-2017,In this day am i going to college and reason is collect the final exam hall ticket by college admin. and submission also of my project. ,Forex Intern,Approved,Zaman/Riddhish
FXI256,Ahmedabad - COE,Forex Intern,Leave Without Pay,4,02-05-2017,05-05-2017,16,12,31-01-2017,"Respected Sir, 2nd-3rd-4th May 2017 on leave for final year exam purpose. and 5th May 2017 on leave because am i going to Rajasthan with family.",Forex Intern,Approved,Kain Tain
FXI256,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,15-05-2017,15-05-2017,16,12,31-01-2017,"Respected sir, In days external viva in my college.",Forex Intern,Approved,Zaman/Riddhish
FXI256,Ahmedabad - COE,Forex Intern,Earned Leave,1,16-05-2017,16-05-2017,16,12,31-01-2017,"Respected Sir, In this day external viva of final year project subject. ",Forex Intern,Approved,Zaman/Riddhish
FXI256,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,19-05-2017,19-05-2017,16,12,31-01-2017,"Respected sir, Today's farewell party organized by our college.",Forex Intern,Approved,Zaman/Riddhish
FXI257,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,03-03-2017,03-03-2017,18.5,14,31-01-2017,I have to go village immediately today so i cant reach at office.,Forex Intern,Approved,Zaman/Riddhish
FXI257,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,07-03-2017,07-03-2017,18.5,14,31-01-2017,I have presentation in my college. so please aprove my leave.,Forex Intern,Approved,Zaman/Riddhish
FXI257,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,27-03-2017,27-03-2017,18.5,14,31-01-2017,Sir i have project fair in my college on monday so i want leave for one day.,Forex Intern,Approved,Zaman/Riddhish
FXI257,Ahmedabad - COE,Forex Intern,Earned Leave,1,07-04-2017,07-04-2017,18.5,14,31-01-2017,i have mid sem exam in my college.,Forex Intern,Approved,Zaman/Riddhish
FXI257,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,12-04-2017,12-04-2017,18.5,14,31-01-2017,Sir on that day i have mid sem exam in my college so please approve my leave,Forex Intern,Approved,Zaman/Riddhish
FXI257,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,17-04-2017,17-04-2017,18.5,14,31-01-2017,Sir today i have submission in my college so please approve my leave.,Forex Intern,Approved,Zaman/Riddhish
FXI257,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,18-04-2017,18-04-2017,18.5,14,31-01-2017,Sir on this day i have submission in my college so please approve my leave,Forex Intern,Rejected,Zaman/Riddhish
FXI257,Ahmedabad - COE,Forex Intern,Leave Without Pay,4,25-04-2017,28-04-2017,18.5,14,31-01-2017,Exam,Forex Intern,Approved,Kain Tain
