id_accs,id_prop
0012A000023Y4bYQAS,a0I2A00000XQGLqUAP
0012A000023Y4bYQAS,a0I2A00000XQHkhUAH
0012A000023Y4bYQAS,a0I2A00000XQI8SUAX
0012A000023Y4bYQAS,a0I2A00000XQJP3UAP
0012A000023Y4bYQAS,a0I2A00000XQH86UAH
0012A000023Y4bYQAS,a0I2A00000XQJYsUAP
0012A000023Y4bYQAS,a0I2A00000XQIMtUAP
0012A000023Y4bYQAS,a0I2A00000XQKGSUA5
0012A000023Y4bYQAS,a0I2A00000XQGzBUAX
0012A000023Y4bYQAS,a0I2A00000XQH3DUAX
0012A000023Y4bYQAS,a0I2A00000XQGR3UAP
0012A000023Y4bYQAS,a0I2A00000XQIHgUAP
0012A000023Y4bYQAS,a0I2A00000XQKfUUAX
0012A000023Y4bYQAS,a0I2A00000XQGhVUAX
0012A000023Y4bYQAS,a0I2A00000XQJmpUAH
0012A000023XlbuQAC,a0I2A00000XQGWUUA5
0012A000023XlbuQAC,a0I2A00000XQIjQUAX
0012A000023XlbuQAC,a0I2A00000XQKEcUAP
0012A000023XlbuQAC,a0I2A00000XQLjOUAX
0012A000023XlbuQAC,a0I2A00000XQJSvUAP
0012A000023XlbuQAC,a0I2A00000XQJbJUAX
0012A000023XlbuQAC,a0I2A00000XQH1xUAH
0012A000023XlbuQAC,a0I2A00000XQIWNUA5
0012A000023XlbuQAC,a0I2A00000XQIDiUAP
0012A000023XlbuQAC,a0I2A00000XQJHcUAP
0012A000023XlbuQAC,a0I2A00000XQHmxUAH
0012A000023XlbuQAC,a0I2A00000XQIgoUAH
0012A000023XlbuQAC,a0I2A00000XQIkHUAX
0012A000023XlbuQAC,a0I2A00000XQKAzUAP
0012A000023XlbuQAC,a0I2A00000XQLeSUAX
0012A000023XlbuQAC,a0I2A00000XQKD8UAP
0012A000023XlbuQAC,a0I2A00000XQJQYUA5
0012A000023XlbuQAC,a0I2A00000XQI8LUAX
0012A000023XlbuQAC,a0I2A00000XQJywUAH
0012A000023XlbuQAC,a0I2A00000XQKdqUAH
0012A000023XlbuQAC,a0I2A00000XQKLgUAP
0012A000023XlbuQAC,a0I2A00000XQIx6UAH
0012A000023XlbuQAC,a0I2A00000XQGpBUAX
0012A000023XlbuQAC,a0I2A00000XQKQCUA5
0012A000023XlbuQAC,a0I2A00000XQGwSUAX
0012A000023Xlh9QAC,a0I2A00000XQGruUAH
0012A000023Xlh9QAC,a0I2A00000XQI4RUAX
0012A000023Xlh9QAC,a0I2A00000XQH6aUAH
0012A000023Xlh9QAC,a0I2A00000XQKrqUAH
0012A000023Xlh9QAC,a0I2A00000XQHvbUAH
0012A000023Xlh9QAC,a0I2A00000XQJu8UAH
0012A000023Xlh9QAC,a0I2A00000XQJP3UAP
0012A000023Xlh9QAC,a0I2A00000XQI8SUAX
0012A000023Xlh9QAC,a0I2A00000XQJZQUA5
0012A000023Xlh9QAC,a0I2A00000XQHkhUAH
0012A000023Xlh9QAC,a0I2A00000XQHOiUAP
0012A000023Xlh9QAC,a0I2A00000XQL4UUAX
0012A000023Xlh9QAC,a0I2A00000XQJ9RUAX
0012A000023Xlh9QAC,a0I2A00000XQLxkUAH
0012A000023Xlh9QAC,a0I2A00000XQIExUAP
0012A000023Xlh9QAC,a0I2A00000XQJcFUAX
0012A000023Xlh9QAC,a0I2A00000XQJmSUAX
0012A000023Xlh9QAC,a0I2A00000XQHfLUAX
0012A000023Xlh9QAC,a0I2A00000XQGLqUAP
0012A000023XlhdQAC,a0I2A00000XQHkhUAH
0012A000023XlhdQAC,a0I2A00000XQHOiUAP
0012A000023XlhdQAC,a0I2A00000XQL4UUAX
0012A000023XlhdQAC,a0I2A00000XQJ9RUAX
0012A000023XlhdQAC,a0I2A00000XQLxkUAH
0012A000023XlhdQAC,a0I2A00000XQIExUAP
0012A000023XlhdQAC,a0I2A00000XQJcFUAX
0012A000023XlhdQAC,a0I2A00000XQJmSUAX
0012A000023XlhdQAC,a0I2A00000XQHfLUAX
0012A000023XlhdQAC,a0I2A00000XQGLqUAP
0012A000023XlhdQAC,a0I2A00000XQI8SUAX
0012A000023XlhdQAC,a0I2A00000XQJP3UAP
0012A000023XlhdQAC,a0I2A00000XQJZQUA5
0012A000023XlhdQAC,a0I2A00000XQIV4UAP
0012A000023XlhdQAC,a0I2A00000XQI4RUAX
0012A000023XlhdQAC,a0I2A00000XQH6aUAH
0012A000023XlhdQAC,a0I2A00000XQKrqUAH
0012A000023XlkNQAS,a0I2A00000XQKh0UAH
0012A000023XlkNQAS,a0I2A00000XQM5bUAH
0012A000023XlkNQAS,a0I2A00000XQL2rUAH
0012A000023XlkNQAS,a0I2A00000XQLqYUAX
0012A000023XlkNQAS,a0I2A00000XQHCPUA5
0012A000023XlkNQAS,a0I2A00000XQGx3UAH
0012A000023XlkNQAS,a0I2A00000XQJdUUAX
0012A000023XlkNQAS,a0I2A00000XQLKdUAP
0012A000023XlkNQAS,a0I2A00000XQI0HUAX
0012A000023XlkNQAS,a0I2A00000XQIiMUAX
0012A000023XlkNQAS,a0I2A00000XQGsJUAX
0012A000023XlkNQAS,a0I2A00000XQKaRUAX
0012A000023XlkNQAS,a0I2A00000XQJhTUAX
0012A000023XlkNQAS,a0I2A00000XQK2bUAH
0012A000023XlkNQAS,a0I2A00000XQKFQUA5
0012A000023XlkNQAS,a0I2A00000XQGWUUA5
0012A000023XlkNQAS,a0I2A00000XQIjQUAX
0012A000023XlkNQAS,a0I2A00000XQKEcUAP
0012A000023XlkNQAS,a0I2A00000XQLjOUAX
0012A000023XlkNQAS,a0I2A00000XQJSvUAP
0012A000023XlkNQAS,a0I2A00000XQJbJUAX
0012A000023XlkNQAS,a0I2A00000XQH1xUAH
0012A000023XlkNQAS,a0I2A00000XQIWNUA5
0012A000023XlkNQAS,a0I2A00000XQIDiUAP
0012A000023XlkNQAS,a0I2A00000XQJHcUAP
0012A000023XlnWQAS,a0I2A00000XQKPRUA5
0012A000023XlnWQAS,a0I2A00000XQGTAUA5
0012A000023XlnWQAS,a0I2A00000XQIghUAH
0012A000023XlnWQAS,a0I2A00000XQIgRUAX
0012A000023XlnWQAS,a0I2A00000XQJWNUA5
0012A000023XlnWQAS,a0I2A00000XQJwWUAX
0012A000023XlnWQAS,a0I2A00000XQJfNUAX
0012A000023XlnWQAS,a0I2A00000XQJt0UAH
0012A000023XlnWQAS,a0I2A00000XQKBPUA5
0012A000023XlnWQAS,a0I2A00000XQIXtUAP
0012A000023XlnWQAS,a0I2A00000XQIcQUAX
0012A000023XlnWQAS,a0I2A00000XQLmQUAX
0012A000023XlnWQAS,a0I2A00000XQKHlUAP
0012A000023XlnWQAS,a0I2A00000XQLKeUAP
0012A000023XlnWQAS,a0I2A00000XQMAJUA5
0012A000023XlnWQAS,a0I2A00000XQIUYUA5
0012A000023XlnqQAC,a0I2A00000XQH6EUAX
0012A000023XlnqQAC,a0I2A00000XQIwLUAX
0012A000023XlnqQAC,a0I2A00000XQJhRUAX
0012A000023XlnqQAC,a0I2A00000XQJhVUAX
0012A000023XlnqQAC,a0I2A00000XQJjtUAH
0012A000023XlnqQAC,a0I2A00000XQI2UUAX
0012A000023XlnqQAC,a0I2A00000XQH7ZUAX
0012A000023XlnqQAC,a0I2A00000XQJznUAH
0012A000023XlnqQAC,a0I2A00000XQIbRUAX
0012A000023XlnqQAC,a0I2A00000XQM8mUAH
0012A000023XlnqQAC,a0I2A00000XuGLVUA3
0012A000023XlnqQAC,a0I2A00000XQK6OUAX
0012A000023XlnqQAC,a0I2A00000XQGOaUAP
0012A000023XlnqQAC,a0I2A00000XQL6sUAH
0012A000023XlnqQAC,a0I2A00000XQIa3UAH
0012A000023XlnqQAC,a0I2A00000XQGTKUA5
0012A000023XlnqQAC,a0I2A00000XQKppUAH
0012A000023XlnqQAC,a0I2A00000XQIiyUAH
0012A000023XlnqQAC,a0I2A00000XQHuaUAH
0012A000023XlnqQAC,a0I2A00000XQGqmUAH
0012A000023Xp5LQAS,a0I2A00000XQIEFUA5
0012A000023Xp5LQAS,a0I2A00000XQIwwUAH
0012A000023Xp5LQAS,a0I2A00000XQHOFUA5
0012A000023Xp5LQAS,a0I2A00000XQIZPUA5
0012A000023Xp5LQAS,a0I2A00000XQIBdUAP
0012A000023Xp5LQAS,a0I2A00000XQI6bUAH
0012A000023Xp5LQAS,a0I2A00000XQJMTUA5
0012A000023Xp5LQAS,a0I2A00000XQLxfUAH
0012A000023Xp5LQAS,a0I2A00000XQLnfUAH
0012A000023Xp5LQAS,a0I2A00000XQItpUAH
0012A000023Xp5LQAS,a0I2A00000XQGzkUAH
0012A000023Xp5LQAS,a0I2A00000XQGN1UAP
0012A000023Xp5LQAS,a0I2A00000XQIsQUAX
0012A000023Xp5LQAS,a0I2A00000XQK8sUAH
0012A000023Xp5LQAS,a0I2A00000XQJVIUA5
0012A000023Xp5LQAS,a0I2A00000XQKqAUAX
0012A000023Xm35QAC,a0I2A00000XQGruUAH
0012A000023Xm35QAC,a0I2A00000XQI4RUAX
0012A000023Xm35QAC,a0I2A00000XQH6aUAH
0012A000023Xm35QAC,a0I2A00000XQKrqUAH
0012A000023Xm35QAC,a0I2A00000XQHvbUAH
0012A000023Xm35QAC,a0I2A00000XQJu8UAH
0012A000023Xm35QAC,a0I2A00000XQJP3UAP
0012A000023Xm35QAC,a0I2A00000XQI8SUAX
0012A000023Xm35QAC,a0I2A00000XQJZQUA5
0012A000023Xm35QAC,a0I2A00000XQHkhUAH
0012A000023Xm35QAC,a0I2A00000XQHOiUAP
0012A000023Xm35QAC,a0I2A00000XQL4UUAX
0012A000023Xm35QAC,a0I2A00000XQJ9RUAX
0012A000023Xm35QAC,a0I2A00000XQLxkUAH
0012A000023Xm35QAC,a0I2A00000XQIExUAP
0012A000023Xm35QAC,a0I2A00000XQJcFUAX
0012A000023Xm35QAC,a0I2A00000XQJmSUAX
0012A000023Xm35QAC,a0I2A00000XQHfLUAX
0012A000023Xm35QAC,a0I2A00000XQGLqUAP
0012A000023YB67QAG,a0I2A00000XQLMDUA5
0012A000023YB67QAG,a0I2A00000XQHMHUA5
0012A000023YB67QAG,a0I2A00000XQM8DUAX
0012A000023YB67QAG,a0I2A00000XQHQdUAP
0012A000023YB67QAG,a0I2A00000XQH1AUAX
0012A000023YB67QAG,a0I2A00000XQGruUAH
0012A000023YB67QAG,a0I2A00000XQK6fUAH
0012A000023YB67QAG,a0I2A00000XQGnPUAX
0012A000023YB67QAG,a0I2A00000XQGs3UAH
0012A000023YB67QAG,a0I2A00000XQHyyUAH
0012A000023YB67QAG,a0I2A00000XQKtpUAH
0012A000023YB67QAG,a0I2A00000XQJNeUAP
0012A000023YB67QAG,a0I2A00000XQGntUAH
0012A000023YB67QAG,a0I2A00000XQKwuUAH
0012A000023YB67QAG,a0I2A00000XQKJDUA5
0012A000023YB67QAG,a0I2A00000XQLSMUA5
0012A000023YB67QAG,a0I2A00000XQI24UAH
0012A000023YB67QAG,a0I2A00000XQKjzUAH
0012A000023YB67QAG,a0I2A00000XQKgrUAH
0012A000023XmRwQAK,a0I2A00000XQIjzUAH
0012A000023XmRwQAK,a0I2A00000XQJIWUA5
0012A000023XmRwQAK,a0I2A00000XQJ2eUAH
0012A000023XmRwQAK,a0I2A00000XQJIYUA5
0012A000023XmRwQAK,a0I2A00000XQHijUAH
0012A000023XmRwQAK,a0I2A00000XQHC4UAP
0012A000023XmRwQAK,a0I2A00000XQIBlUAP
0012A000023XmRwQAK,a0I2A00000XQGqwUAH
0012A000023XmRwQAK,a0I2A00000XQHigUAH
0012A000023XmRwQAK,a0I2A00000XQKq3UAH
0012A000023XmRwQAK,a0I2A00000XQH5CUAX
0012A000023XmRwQAK,a0I2A00000XQGXxUAP
0012A000023XmRwQAK,a0I2A00000XQKrxUAH
0012A000023XmRwQAK,a0I2A00000XQH63UAH
0012A000023XmRwQAK,a0I2A00000XQGQHUA5
0012A000023XmRwQAK,a0I2A00000XQH6EUAX
0012A000023XmRwQAK,a0I2A00000XQIwLUAX
0012A000023XmRwQAK,a0I2A00000XQJhRUAX
0012A000023XmRwQAK,a0I2A00000XQJhVUAX
0012A000023XmRwQAK,a0I2A00000XQJjtUAH
0012A000023XmRwQAK,a0I2A00000XQI2UUAX
0012A000023XmRwQAK,a0I2A00000XQH7ZUAX
0012A000023XmRwQAK,a0I2A00000XQJznUAH
0012A000023XmRwQAK,a0I2A00000XQIbRUAX
0012A000023XmRwQAK,a0I2A00000XQM8mUAH
0012A000023XmmFQAS,a0I2A00000XQI8SUAX
0012A000023XmmFQAS,a0I2A00000XQJZQUA5
0012A000023XmmFQAS,a0I2A00000XQLMDUA5
0012A000023XmmFQAS,a0I2A00000XQHMHUA5
0012A000023XmmFQAS,a0I2A00000XQHvbUAH
0012A000023XmmFQAS,a0I2A00000XQGruUAH
0012A000023XmmFQAS,a0I2A00000XQI74UAH
0012A000023XmmFQAS,a0I2A00000XQH6aUAH
0012A000023XmmFQAS,a0I2A00000XQKrqUAH
0012A000023XmmFQAS,a0I2A00000XQI4RUAX
0012A000023XmmFQAS,a0I2A00000XQJu8UAH
0012A000023XmmFQAS,a0I2A00000XQHkhUAH
0012A000023XmmFQAS,a0I2A00000XQJZ1UAP
0012A000023XmmFQAS,a0I2A00000XQHOiUAP
0012A000023XmmFQAS,a0I2A00000XQL4UUAX
0012A000023XmmFQAS,a0I2A00000XQJ9RUAX
0012A000023XmmFQAS,a0I2A00000XQLxkUAH
0012A000023XmmFQAS,a0I2A00000XQIExUAP
0012A000023XmmFQAS,a0I2A00000XQJcFUAX
0012A000023XmmFQAS,a0I2A00000XQJmSUAX
0012A000023XmmFQAS,a0I2A00000XQHfLUAX
0012A000023XmmFQAS,a0I2A00000XQGLqUAP
0012A000023Y1rtQAC,a0I2A00000XQKNVUA5
0012A000023Y1rtQAC,a0I2A00000XQJvXUAX
0012A000023Y1rtQAC,a0I2A00000XQHiRUAX
0012A000023Y1rtQAC,a0I2A00000XQK3mUAH
0012A000023Y1rtQAC,a0I2A00000XQKphUAH
0012A000023Y1rtQAC,a0I2A00000XQKIGUA5
0012A000023Y1rtQAC,a0I2A00000XQHmMUAX
0012A000023Y1rtQAC,a0I2A00000XQMBWUA5
0012A000023Y1rtQAC,a0I2A00000XQIm0UAH
0012A000023Y1rtQAC,a0I2A00000XQGRWUA5
0012A000023Y1rtQAC,a0I2A00000XQH7mUAH
0012A000023Y1rtQAC,a0I2A00000XQLBtUAP
0012A000023Y1rtQAC,a0I2A00000XQLFpUAP
0012A000023Y1rtQAC,a0I2A00000XQKUQUA5
0012A000023Y1rtQAC,a0I2A00000XQIBHUA5
0012A000023Y1rtQAC,a0I2A00000XQHYLUA5
0012A000023Y1rtQAC,a0I2A00000XQKZRUA5
0012A000023Y1rtQAC,a0I2A00000XQLfVUAX
0012A000023Y1rtQAC,a0I2A00000XQGyIUAX
0012A000023Y1rtQAC,a0I2A00000XQHSMUA5
0012A000023Y1rtQAC,a0I2A00000XQJm1UAH
0012A000023YBFRQA4,a0I2A00000XQHOiUAP
0012A000023YBFRQA4,a0I2A00000XQL4UUAX
0012A000023YBFRQA4,a0I2A00000XQJ9RUAX
0012A000023YBFRQA4,a0I2A00000XQLxkUAH
0012A000023YBFRQA4,a0I2A00000XQIExUAP
0012A000023YBFRQA4,a0I2A00000XQJcFUAX
0012A000023YBFRQA4,a0I2A00000XQJmSUAX
0012A000023YBFRQA4,a0I2A00000XQHfLUAX
0012A000023YBFRQA4,a0I2A00000XQGLqUAP
0012A000023YBFRQA4,a0I2A00000XQHkhUAH
0012A000023YBFRQA4,a0I2A00000XQI8SUAX
0012A000023YBFRQA4,a0I2A00000XQJP3UAP
0012A000023YBFRQA4,a0I2A00000XQJZQUA5
0012A000023YBFRQA4,a0I2A00000XQH86UAH
0012A000023YBFRQA4,a0I2A00000XQJYsUAP
0012A000023YBFRQA4,a0I2A00000XQIMtUAP
0012A000023YBFRQA4,a0I2A00000XQKGSUA5
0012A000023YBFRQA4,a0I2A00000XQGzBUAX
0012A000023YBFRQA4,a0I2A00000XQH3DUAX
0012A000023YBFRQA4,a0I2A00000XQGR3UAP
0012A000023YBFRQA4,a0I2A00000XQIHgUAP
0012A000023YBFRQA4,a0I2A00000XQKfUUAX
0012A000023YBFRQA4,a0I2A00000XQGhVUAX
0012A000023YBFRQA4,a0I2A00000XQJmpUAH
0012A000023Xo0OQAS,a0I2A00000XQHOiUAP
0012A000023Xo0OQAS,a0I2A00000XQL4UUAX
0012A000023Xo0OQAS,a0I2A00000XQJ9RUAX
0012A000023Xo0OQAS,a0I2A00000XQLxkUAH
0012A000023Xo0OQAS,a0I2A00000XQIExUAP
0012A000023Xo0OQAS,a0I2A00000XQJcFUAX
0012A000023Xo0OQAS,a0I2A00000XQJmSUAX
0012A000023Xo0OQAS,a0I2A00000XQHfLUAX
0012A000023Xo0OQAS,a0I2A00000XQGLqUAP
0012A000023Xo0OQAS,a0I2A00000XQHkhUAH
0012A000023Xo0OQAS,a0I2A00000XQI8SUAX
0012A000023Xo0OQAS,a0I2A00000XQJP3UAP
0012A000023Xo0OQAS,a0I2A00000XQJZQUA5
0012A000023Xo0OQAS,a0I2A00000XQIV4UAP
0012A000023Xo0OQAS,a0I2A00000XQH86UAH
0012A000023Xo0OQAS,a0I2A00000XQJYsUAP
0012A000023Xo0OQAS,a0I2A00000XQIMtUAP
0012A000023Xo0OQAS,a0I2A00000XQKGSUA5
0012A000023Xo0OQAS,a0I2A00000XQGzBUAX
0012A000023Xo0OQAS,a0I2A00000XQH3DUAX
0012A000023Xo0OQAS,a0I2A00000XQGR3UAP
0012A000023Xo0OQAS,a0I2A00000XQIHgUAP
0012A000023Xo0OQAS,a0I2A00000XQKfUUAX
0012A000023Xo0OQAS,a0I2A00000XQGhVUAX
0012A000023Xo0OQAS,a0I2A00000XQJmpUAH
0012A000023XoRjQAK,a0I2A00000XQH6aUAH
0012A000023XoRjQAK,a0I2A00000XQKrqUAH
0012A000023XoRjQAK,a0I2A00000XQI4RUAX
0012A000023XoRjQAK,a0I2A00000XQGruUAH
0012A000023XoRjQAK,a0I2A00000XQHvbUAH
0012A000023XoRjQAK,a0I2A00000XQJu8UAH
0012A000023XoRjQAK,a0I2A00000XQI8SUAX
0012A000023XoRjQAK,a0I2A00000XQJP3UAP
0012A000023XoRjQAK,a0I2A00000XQJZQUA5
0012A000023XoRjQAK,a0I2A00000XQHkhUAH
0012A000023XoRjQAK,a0I2A00000XQHOiUAP
0012A000023XoRjQAK,a0I2A00000XQL4UUAX
0012A000023XoRjQAK,a0I2A00000XQJ9RUAX
0012A000023XoRjQAK,a0I2A00000XQLxkUAH
0012A000023XoRjQAK,a0I2A00000XQIExUAP
0012A000023XoRjQAK,a0I2A00000XQJcFUAX
0012A000023XoRjQAK,a0I2A00000XQJmSUAX
0012A000023XoRjQAK,a0I2A00000XQHfLUAX
0012A000023XoRjQAK,a0I2A00000XQGLqUAP
0012A000023XwMRQA0,a0I2A00000XQKPRUA5
0012A000023XwMRQA0,a0I2A00000XQGTAUA5
0012A000023XwMRQA0,a0I2A00000XQHYLUA5
0012A000023XwMRQA0,a0I2A00000XQKZRUA5
0012A000023XwMRQA0,a0I2A00000XQLfVUAX
0012A000023XwMRQA0,a0I2A00000XQGyIUAX
0012A000023XwMRQA0,a0I2A00000XQHSMUA5
0012A000023XwMRQA0,a0I2A00000XQJm1UAH
0012A000023XwMRQA0,a0I2A00000XQIghUAH
0012A000023XwMRQA0,a0I2A00000XQIgRUAX
0012A000023XwMRQA0,a0I2A00000XQJWNUA5
0012A000023XwMRQA0,a0I2A00000XQJwWUAX
0012A000023XwMRQA0,a0I2A00000XQJfNUAX
0012A000023XwMRQA0,a0I2A00000XQKBPUA5
0012A000023XwMRQA0,a0I2A00000XQIXtUAP
0012A000023XwMRQA0,a0I2A00000XQIcQUAX
0012A000023XwMRQA0,a0I2A00000XQLmQUAX
0012A000023XwMRQA0,a0I2A00000XQKHlUAP
0012A000023XwMRQA0,a0I2A00000XQLKeUAP
0012A000023XwMRQA0,a0I2A00000XQMAJUA5
0012A000023XwMRQA0,a0I2A00000XQIUYUA5
0012A000029ZzX1QAK,a0I2A00000XQK2bUAH
0012A000029ZzX1QAK,a0I2A00000XQKFQUA5
0012A000029ZzX1QAK,a0I2A00000XQGWUUA5
0012A000029ZzX1QAK,a0I2A00000XQIjQUAX
0012A000029ZzX1QAK,a0I2A00000XQKEcUAP
0012A000029ZzX1QAK,a0I2A00000XQLjOUAX
0012A000029ZzX1QAK,a0I2A00000XQJSvUAP
0012A000029ZzX1QAK,a0I2A00000XQJbJUAX
0012A000029ZzX1QAK,a0I2A00000XQH1xUAH
0012A000029ZzX1QAK,a0I2A00000XQIWNUA5
0012A000029ZzX1QAK,a0I2A00000XQIDiUAP
0012A000029ZzX1QAK,a0I2A00000XQJHcUAP
0012A000029ZzX1QAK,a0I2A00000XQHmxUAH
0012A000029ZzX1QAK,a0I2A00000XQIgoUAH
0012A000029ZzX1QAK,a0I2A00000XQIkHUAX
0012A000029ZzX1QAK,a0I2A00000XQKAzUAP
0012A000029ZzX1QAK,a0I2A00000XQLeSUAX
0012A000029ZzX1QAK,a0I2A00000XQKD8UAP
0012A000029ZzX1QAK,a0I2A00000XQJQYUA5
0012A000029ZzX1QAK,a0I2A00000XQI8LUAX
0012A000029ZzX1QAK,a0I2A00000XQJywUAH
0012A000029ZzX1QAK,a0I2A00000XQKdqUAH
0012A000029ZzX1QAK,a0I2A00000XQKLgUAP
0012A000029ZzX1QAK,a0I2A00000XQIx6UAH
0012A000029ZzX1QAK,a0I2A00000XQGpBUAX
0012A000023YLFWQA4,a0I2A00000XQHB1UAP
0012A000023YLFWQA4,a0I2A00000XQGxMUAX
0012A000023YLFWQA4,a0I2A00000XQKCmUAP
0012A000023YLFWQA4,a0I2A00000XQLLgUAP
0012A000023YLFWQA4,a0I2A00000XQIu3UAH
0012A000023YLFWQA4,a0I2A00000XQGruUAH
0012A000023YLFWQA4,a0I2A00000XQHrcUAH
0012A000023YLFWQA4,a0I2A00000XQKAtUAP
0012A000023YLFWQA4,a0I2A00000XQJDiUAP
0012A000023YLFWQA4,a0I2A00000XQIn4UAH
0012A000023YLFWQA4,a0I2A00000XQIiUUAX
0012A000023YLFWQA4,a0I2A00000XQGxHUAX
0012A000023YLFWQA4,a0I2A00000XQLfuUAH
0012A000023YLFWQA4,a0I2A00000XQKOpUAP
0012A000023YLFWQA4,a0I2A00000XQLfjUAH
0012A000023YLFWQA4,a0I2A00000XQHFQUA5
0012A000023YLFWQA4,a0I2A00000XQIe1UAH
0012A000023YLFWQA4,a0I2A00000XQK7XUAX
0012A000023YLFWQA4,a0I2A00000XQHvAUAX
0012A000023YLFWQA4,a0I2A00000XQJsPUAX
0012A000023YLFWQA4,a0I2A00000XQH9AUAX
0012A000023YLFWQA4,a0I2A00000XQHEqUAP
0012A000023YLFWQA4,a0I2A00000XQGObUAP
0012A000023YLFWQA4,a0I2A00000XQH1UUAX
0012A000023YLFWQA4,a0I2A00000XQLAbUAP
0012A000023Xp4LQAS,a0I2A00000XQGLHUA5
0012A000023Xp4LQAS,a0I2A00000XQHRTUA5
0012A000023Xp4LQAS,a0I2A00000XQHRSUA5
0012A000023Xp4LQAS,a0I2A00000XQJXmUAP
0012A000023Xp4LQAS,a0I2A00000XQGNsUAP
0012A000023Xp4LQAS,a0I2A00000XQL2VUAX
0012A000023Xp4LQAS,a0I2A00000XQI2KUAX
0012A000023Xp4LQAS,a0I2A00000XQHI8UAP
0012A000023Xp4LQAS,a0I2A00000XQHnxUAH
0012A000023Xp4LQAS,a0I2A00000XQJMSUA5
0012A000023Xp4LQAS,a0I2A00000XQLR8UAP
0012A000023Xp4LQAS,a0I2A00000XQHD6UAP
0012A000023Xp4LQAS,a0I2A00000XQL5iUAH
0012A000023Xp4LQAS,a0I2A00000XQHJdUAP
0012A000023Xp4LQAS,a0I2A00000XQGL3UAP
0012A000023Xp4LQAS,a0I2A00000XQKEPUA5
0012A000023Xp4LQAS,a0I2A00000XQH5kUAH
0012A000023Xp4LQAS,a0I2A00000XQIhUUAX
0012A000023Xp4LQAS,a0I2A00000XQI3rUAH
0012A000023XrTNQA0,a0I2A00000XQIjzUAH
0012A000023XrTNQA0,a0I2A00000XQJIWUA5
0012A000023XrTNQA0,a0I2A00000XQJ2eUAH
0012A000023XrTNQA0,a0I2A00000XQJIYUA5
0012A000023XrTNQA0,a0I2A00000XQHijUAH
0012A000023XrTNQA0,a0I2A00000XQHC4UAP
0012A000023XrTNQA0,a0I2A00000XQIBlUAP
0012A000023XrTNQA0,a0I2A00000XQGqwUAH
0012A000023XrTNQA0,a0I2A00000XQHigUAH
0012A000023XrTNQA0,a0I2A00000XQKq3UAH
0012A000023XrTNQA0,a0I2A00000XQH5CUAX
0012A000023XrTNQA0,a0I2A00000XQGXxUAP
0012A000023XrTNQA0,a0I2A00000XQKrxUAH
0012A000023XrTNQA0,a0I2A00000XQH63UAH
0012A000023XrTNQA0,a0I2A00000XQGQHUA5
0012A000023XrTNQA0,a0I2A00000XQImnUAH
0012A00002JF3YmQAL,a0I2A00000XQKE6UAP
0012A00002JF3YmQAL,a0I2A00000XQIs5UAH
0012A00002JF3YmQAL,a0I2A00000XQLqJUAX
